time	frequency
0.083321995464852583	325.89060754277824
0.093321995464852592	317.04340238653879
0.10332199546485259	314.65697068800262
0.11332199546485258	312.33512079451259
0.12332199546485259	309.85087656147056
0.13332199546485257	307.35482166809732
0.14332199546485258	304.94071976842417
0.15332199546485259	302.40932108291037
0.1633219954648526	300.73057013898665
0.17332199546485258	299.86467257964455
0.18332199546485259	299.66580129786485
0.1933219954648526	299.54463954785518
0.20332199546485258	299.29968085104355
0.21332199546485259	298.77265160075962
0.2233219954648526	299.00414650810575
0.23332199546485258	298.94689897363639
0.24332199546485259	298.91175815326437
0.25332199546485257	298.69254808721735
0.26332199546485258	299.1458220961926
0.27332199546485259	299.57405166094003
0.28332199546485259	299.60606908036135
0.2933219954648526	300.60929533520346
0.30332199546485261	301.46100427241015
0.31332199546485257	302.01684523016144
0.32332199546485257	301.80110090565898
0.33332199546485258	301.10611430321575
0.34332199546485259	301.31710831172256
0.3533219954648526	301.10370076219988
0.36332199546485261	300.75791212084931
0.37332199546485262	300.59295648441542
0.38332199546485257	300.09656890561752
0.39332199546485258	299.74596839232265
0.40332199546485259	299.49541253071419
0.4133219954648526	299.34923286353416
0.42332199546485261	299.77267112786171
0.43332199546485262	300.97574745295418
0.44332199546485257	302.47491718748853
0.45332199546485258	303.57945625154349
0.46332199546485259	303.56751685141001
0.4733219954648526	303.42951424748361
0.48332199546485261	302.93084526521704
0.49332199546485261	303.53610814545357
0.50332199546485257	303.04408627323818
0.51332199546485258	304.49965870302532
0.52332199546485259	304.87466263891696
0.53332199546485259	302.97430835956106
